userid	username	rating	text
974000674	['Marc R']	3.0	"[""I don't review movies often, but this Star Wars is one of them. The movie is a complete disappointment if you expect any type of revelation as portrayed in the trailer."", 'The action sequences are OK, the opener if given a little thought is just stupid. Why would you bomb something in space?', 'Any type of answer to questions fans may have are teased at then pulled away.', 'It appears that the writers and director were more in love with the Millennium Falcon than any other character in the movie.', 'The few positives are that they address how Kylo Ren was beaten by Rye, and how Luke being isolated does not solve any problems in the Force Awakens.', 'Otherwise, if you ever wondered what the Empire Strikes Back would look like with out all of the good stuff in it, your question will be answered.', 'The critic consensus is definitely wrong here.']"
977005614	['MP P']	4.0	['Two and a have hours of groaning, grimacing, deep soul searching, and blasting....and that was just from the audience. Star Wars: The Last Jedi was a lot of n']
977005657	['N N']	1.0	"[""So many plot hole is this story, no cohesion with the story and mysteries laid out in the first film, characters betray there core beliefs with no back story as to why, the force works different now than how it used to. Characters are added that serve no purpose to the film, the tension,mystery and excitement of the OT and that of TFA is gone. Not sure where they go from here, and sadly i don't care anymore.""]"
977005667	['Paddy O']	2.0	"[""Boring from start to finish. The only character with any development is Kylo Ren and the movie is just downright cringeworthy and ridiculous in many places. And logic was completely thrown out the window with things such as the character of Luke and Leia's abilities. The vast majority of sub plots were nothing but wasted time and often bogged down by an obvious agenda of social commentary. You could cut everyone out of this movie but Rey, Luke and Kylo, and so long as there were some extras running around it'd be the same ending. Also Snoke might as well have never existed.""]"
977005655	[]	0.5	['Almost WORSE than THE FORCE AWAKENS. NASTY MOVIE. DISGUSTED. GEORGE LUCAS FOREVER! #BOYCOTTEDISNEY']
904514452	['Petros T']	4.0	"[""A pleasant surprise from beginning to end and the best film of the franchise since the first one. The visuals, sound and effects were all amazing but what made this stand out was how quickly those 150 minutes flew: it's packed with both action and character insight/ growth and rarely puts a foot wrong. Nothing's black-and-white, the motives of everyone are thought-out, all action scenes range from great to fucking amazing and although there's so much going on it never feels rushed or overloaded.""]"
916390964	['Marco S']	0.5	['Guardians of the Galaxy Vol. VIII']
975988821	['Chuzz B']	1.0	['The acting, visuals and audio were all crafted to perfection. The story, dialogue and direction were abominable, incomprehensible and unforgivable. This movie destroys all credibility within the series and removes any reason to watch the next instalment, other than to see if anything decent can be rescued from this trash fire. The last Jedi actually retrospectively harms the last movie, it was so poorly conceived. A special mention should be made about the professional critics here, who seem to have left their job description at the door.... were you drugged?']
976939704	['Gail F']	4.5	"[""I felt in the Star Wars universe and at the time was surprised by new ideas. The Last Jedi abandons the most questionable theory underlying the first trilogy and the prelogy: the Force is not a matter of blood. And Luke Skywalker's reaction is a brilliant plot, it is wise as it is true. Visually it's a gold nugget and the actors are at the top of their game.""]"
850101658	['Rory P']	3.0	['If they found a way to cut out the porgs and 20-30 minutes of the dull middle section, this film would be bordering on classic status.']
974992661	['George K']	0.5	"[""If TFA was a slap in the face, then The Last Jedi is a knife in your guts. It's a horrendously badly written, focusless, directionless, awfully long, stinking mess from yet again a director who does not have the faintest idea what Star Wars is about. TLJ reveals that there absolutely never was a story for Disney's sequel trilogy, after all. There are no character arcs either (save for, maybe, Kylo's). The only 'grand idea' they had was to kill our old heroes one by one and destroy everything they stood for. To destroy everything we loved about Star Wars. Did they at least replace them with something worthy? Well, since from Finn to Phasma, from Maz to Hux, from Snoke to the new characters (Rose, Admiral Holdo, or the Codebreaker) everybody proves to be nothing but filler (even more so than in the already dreadful TFA), the answer is a definite No. Stick to Rogue One. That's the only post-Lucas SW movie that is worthy of the name. The Last Jedi? A new low, but I'm afraid we still haven't reached the bottom of the barrel.""]"
951586937	['Drew L']	1.0	"[""I'm not going to say this was the worst film I've seen in a while, but it is the most disappointing one. Rian Johnson has taken a sharp left turn with The Last Jedi, running over the old fandom in the process. Between bizarre story choices, blatant continuity errors, and weird pacing, This isn't just a bad Star Wars movie, its a lackluster film in general.""]"
901316129	['Christopher L']	4.0	"[""Very good movie. I thought the acting was great and the movie had a compelling story. It's not perfect, but I had an enjoyable experience.""]"
976878011	['Lou I']	5.0	['A great, entertaining movie. A lot of action and a good story. I only saw it once, but I plan on seeing it again.']
977005629	[]	4.5	"[""Rian Johnson took the reins and made a great movie. The choices for Luke's character were refreshing and I thought it was perfectly executed. The film had great comedic moments and all around was beautifully shot.""]"
977005471	['Andrew L']	1.0	"[""This movie was a huge disappointment. The plot was completely inconsequential and had huge holes in it. There were too many characters doing too many unconnected things; it would have done better to focus the plot and actually thoroughly develop the main parts so it retained some continuity. As it was, it felt like they were combining good ideas from several separate sources, but therefore could not develop any of them fully which resulted in a confusing and disjointed story. There were way too many forced jokes and the dialogue was almost as corny as the prequels. I was rolling my eyes every 10 minutes it seemed. The only redeeming qualities were Kylo Ren's character development into a more complex villain and several cool action sequences. Outside of that it is a waste of 2 and a half hours.""]"
